date,value
2009-06-27,0.000003865801968197529
2009-06-28,0.0000037663814289382694
2009-06-29,0.000003723299195259257
2009-06-30,0.00000370507209639506
2009-07-01,0.000003710043123358023
2009-07-02,0.0000036636468717037017
2009-07-03,0.0000036818739705678997
2009-07-04,0.0000037199851772839486
2009-07-05,0.0000038011786176790104
2009-07-06,0.000003893971120987652
2009-07-07,0.000003981792597333331
2009-07-08,0.0000039685365254320965
2009-07-09,0.0000039602514804938255
2009-07-10,0.000003958594471506171
2009-07-11,0.000003948652417580246
2009-07-12,0.0000039337393366913564
2009-07-13,0.0000039337393366913564
2009-07-14,0.000003928768309728394
2009-07-15,0.0000038641449592098746
2009-07-16,0.0000038641449592098746
2009-07-17,0.0000038111206716049365
2009-07-18,0.0000036851879885432077
2009-07-19,0.0000036570188357530844
2009-07-20,0.0000036437627638518495
2009-07-21,0.000003645419772839504
2009-07-22,0.000003618907629037035
2009-07-23,0.000003618907629037035
2009-07-24,0.00000358245343130864
2009-07-25,0.0000035228011077530846
2009-07-26,0.000003408467487604936
2009-07-27,0.000003391897397728393
2009-07-28,0.0000033836123527901212
2009-07-29,0.0000032775637775802446
2009-07-30,0.000003161573148444442
2009-07-31,0.0000030671236361481452
2009-08-01,0.0000029759881418271578
2009-08-02,0.0000028782246115555527
2009-08-03,0.00000275063491950617
2009-08-04,0.0000027539489374814785
2009-08-05,0.0000027589199644444415
2009-08-06,0.0000027937171531851825
2009-08-07,0.000002803659207111108
2009-08-08,0.0000027937171531851825
2009-08-09,0.0000028268573329382688
2009-08-10,0.0000028136012610370343
2009-08-11,0.000002802002198123454
2009-08-12,0.000002777147063308639
2009-08-13,0.000002803659207111108
2009-08-14,0.0000028334853688888865
2009-08-15,0.0000027589199644444424
2009-08-16,0.000002712523712790121
2009-08-17,0.000002734064829629627
2009-08-18,0.000002634644290370368
2009-08-19,0.000002548479823012344
2009-08-20,0.0000024490592837530845
2009-08-21,0.0000023728368703209853
2009-08-22,0.000002258503250172837
2009-08-23,0.0000021623967288888864
2009-08-24,0.0000021342275760987627
2009-08-25,0.000002182280836740738
2009-08-26,0.0000021391986030617257
2009-08-27,0.000002119314495209874
2009-08-28,0.000002212106998518516
2009-08-29,0.0000023164985647407384
2009-08-30,0.0000024490592837530845
2009-08-31,0.000002545165805037035
2009-09-01,0.000002636301299358023
2009-09-02,0.0000027257797846913565
2009-09-03,0.0000026926396049382698
2009-09-04,0.000002654528398222221
2009-09-05,0.0000026313302723950602
2009-09-06,0.000002611446164543208
2009-09-07,0.000002608132146567899
2009-09-08,0.000002555107858962961
2009-09-09,0.0000025203106702222206
2009-09-10,0.000002515339643259258
2009-09-11,0.000002521967679209875
2009-09-12,0.000002495455535407406
2009-09-13,0.0000025153396432592575
2009-09-14,0.000002594876074666665
2009-09-15,0.0000026363012993580233
2009-09-16,0.000002727436793679011
2009-09-17,0.000002850055458765431
2009-09-18,0.0000029494759980246904
2009-09-19,0.0000030356404653827153
2009-09-20,0.000003141689040592592
2009-09-21,0.00000324442359782716
2009-09-22,0.000003260993687703703
2009-09-23,0.000003295790876444444
2009-09-24,0.000003373670298864197
2009-09-25,0.000003444921685333333
2009-09-26,0.0000035625693234567902
2009-09-27,0.000003582453431308642
2009-09-28,0.000003594052494222222
2009-09-29,0.0000035791394133333336
2009-09-30,0.000003577482404345679
2009-10-01,0.0000035841104402962962
2009-10-02,0.000003594052494222222
2009-10-03,0.000003589081467259259
2009-10-04,0.0000035708543683950613
2009-10-05,0.0000035360571796543204
2009-10-06,0.000003494631954962962
2009-10-07,0.0000034648057931851847
2009-10-08,0.000003466462802172839
2009-10-09,0.000003507888026864197
2009-10-10,0.0000035244581167407396
2009-10-11,0.0000035360571796543195
2009-10-12,0.0000035178300807901224
2009-10-13,0.0000034880039190123445
2009-10-14,0.0000034797188740740726
2009-10-15,0.000003524458116740739
2009-10-16,0.0000035045740088888874
2009-10-17,0.0000034598347662222204
2009-10-18,0.000003453206730271603
2009-10-19,0.0000035161730718024673
2009-10-20,0.0000035443422245925906
2009-10-21,0.0000035625693234567886
2009-10-22,0.0000036702749076543198
2009-10-23,0.0000037580963839999984
2009-10-24,0.0000037001010694320972
2009-10-25,0.000003675245934617283
2009-10-26,0.0000036271926739753074
2009-10-27,0.000003589081467259258
2009-10-28,0.000003557598296493826
2009-10-29,0.0000034880039190123445
2009-10-30,0.0000034465786943209867
2009-10-31,0.0000033869263707654314
2009-11-01,0.0000033090469483456776
2009-11-02,0.00000326762172365432
2009-11-03,0.000003282534804543209
2009-11-04,0.000003295790876444444
2009-11-05,0.0000033189890022716045
2009-11-06,0.0000033223030202469134
2009-11-07,0.000003320646011259259
2009-11-08,0.000003310703957333333
2009-11-09,0.000003289162840493827
2009-11-10,0.0000032957908764444448
2009-11-11,0.0000033057329303703704
2009-11-12,0.0000033206460112592596
2009-11-13,0.0000033388731101234576
2009-11-14,0.000003352129182024692
2009-11-15,0.000003411781505580247
2009-11-16,0.00000347806186508642
2009-11-17,0.000003507888026864198
2009-11-18,0.000003453206730271605
2009-11-19,0.0000034117815055802466
2009-11-20,0.0000034217235595061727
2009-11-21,0.000003393554406716049
2009-11-22,0.0000034217235595061727
2009-11-23,0.0000034780618650864192
2009-11-24,0.000003506231017876543
2009-11-25,0.000003537714188641975
2009-11-26,0.0000035708543683950617
2009-11-27,0.0000035841104402962962
2009-11-28,0.000003625535664987654
2009-11-29,0.000003625535664987654
2009-11-30,0.000003673588925629629
2009-12-01,0.0000037531253570370366
2009-12-02,0.00000385420290528395
2009-12-03,0.000003897285138962962
2009-12-04,0.000003852545896296295
2009-12-05,0.000003864144959209876
2009-12-06,0.000003932082327703703
2009-12-07,0.000004003333714172838
2009-12-08,0.000004056358001777777
2009-12-09,0.0000041093822893827145
2009-12-10,0.000004152464523061727
2009-12-11,0.000004232000954469135
2009-12-12,0.000004304909349925925
2009-12-13,0.000004361247655506171
2009-12-14,0.00000439935886222222
2009-12-15,0.00000442255698804938
2009-12-16,0.0000044871803385679
2009-12-17,0.000004614770030617282
2009-12-18,0.0000048566933428148146
2009-12-19,0.000005068790493234568
2009-12-20,0.0000052162642931358026
2009-12-21,0.000005385279209876544
2009-12-22,0.0000054780717131851854
2009-12-23,0.0000055741782344691355
2009-12-24,0.000005675255782716049
2009-12-25,0.000005773019312987654
2009-12-26,0.000005922150121876543
2009-12-27,0.000006076251957728395
2009-12-28,0.000006185614550913581
2009-12-29,0.00000636954254854321
2009-12-30,0.000006509514825120006
2009-12-31,0.000006659043541080331
2010-01-01,0.000006762014617340825
2010-01-02,0.000006863167296568153
2010-01-03,0.000007168088952744415
2010-01-04,0.000007416813981467115
2010-01-05,0.000007634236937388719
2010-01-06,0.000007768144181826738
2010-01-07,0.000007896009812739702
2010-01-08,0.000008036828449381706
2010-01-09,0.000008160470863802777
2010-01-10,0.000008347300137556706
2010-01-11,0.000008479919891676976
2010-01-12,0.000008634858316442003
2010-01-13,0.000008820493347466353
2010-01-14,0.000008947459813278086
2010-01-15,0.000009027019046047817
2010-01-16,0.000009017296987321043
2010-01-17,0.000008927757423374592
2010-01-18,0.000008869982104005845
2010-01-19,0.000008848155491671651
2010-01-20,0.000008899853868508269
2010-01-21,0.000009009855856769798
2010-01-22,0.000009042288930309795
2010-01-23,0.000009133109495250142
2010-01-24,0.000009219240107039797
2010-01-25,0.000009393891973163035
2010-01-26,0.000009551513079534168
2010-01-27,0.000009689795276937027
2010-01-28,0.000009800695275913597
2010-01-29,0.000009975243718288127
2010-01-30,0.000010172505846408396
2010-01-31,0.000010281295746877892
2010-02-01,0.000010444166562608422
2010-02-02,0.000010402564547286164
2010-02-03,0.000010649187015012769
2010-02-04,0.000010789245952415023
2010-02-05,0.000011141767985620064
2010-02-06,0.000011418511669200644
2010-02-07,0.000011772553352185506
2010-02-08,0.000012079285397003851
2010-02-09,0.000012330669129376545
2010-02-10,0.00001252204923753689
2010-02-11,0.000012687496156071639
2010-02-12,0.000012884319813775801
2010-02-13,0.000013274218296310433
2010-02-14,0.000013603167178759607
2010-02-15,0.000014070028068155746
2010-02-16,0.000014603495173338348
2010-02-17,0.00001533423061400565
2010-02-18,0.000015937285521189276
2010-02-19,0.00001639979968014909
2010-02-20,0.000016892567103576494
2010-02-21,0.00001753898678773885
2010-02-22,0.000018281992923310897
2010-02-23,0.000018996089207563793
2010-02-24,0.000019481968565606454
2010-02-25,0.000020012505950998058
2010-02-26,0.000020724870579069507
2010-02-27,0.000021408279099986993
2010-02-28,0.00002194689259567171
2010-03-01,0.00002270090245637999
2010-03-02,0.00002351128685966627
2010-03-03,0.000024053794670486738
2010-03-04,0.000024889930586919303
2010-03-05,0.000025359926124038518
2010-03-06,0.00002594075660179197
2010-03-07,0.000026390257510346434
2010-03-08,0.000026746439864569804
2010-03-09,0.000027188680986943015
2010-03-10,0.000027802280588741053
2010-03-11,0.00002817705231942441
2010-03-12,0.000028579254693725117
2010-03-13,0.00002921870093293328
2010-03-14,0.000029605732725421982
2010-03-15,0.00002992018261822823
2010-03-16,0.00003023233472182995
2010-03-17,0.000030516255245225255
2010-03-18,0.000030750626727479784
2010-03-19,0.00003089830943372621
2010-03-20,0.00003146864885730069
2010-03-21,0.00003203905285195278
2010-03-22,0.00003252189634334755
2010-03-23,0.000033153719007861116
2010-03-24,0.000033358245154553384
2010-03-25,0.00003372568840621433
2010-03-26,0.00003426704726478591
2010-03-27,0.00003464865211519609
2010-03-28,0.00003497799502930459
2010-03-29,0.00003537541858716591
2010-03-30,0.00003602437963255076
2010-03-31,0.00003638360110992287
2010-04-01,0.00003669570370252674
2010-04-02,0.000037316411234510196
2010-04-03,0.00003778077743198047
2010-04-04,0.00003843369680078853
2010-04-05,0.00003886751706287597
2010-04-06,0.00003934930856851874
2010-04-07,0.00004036068311208751
2010-04-08,0.00004110982406398795
2010-04-09,0.00004179933846451421
2010-04-10,0.00004342252810221255
2010-04-11,0.00004476271773080084
2010-04-12,0.00004601157782357378
2010-04-13,0.00004752203499264391
2010-04-14,0.00004884079446478083
2010-04-15,0.00005069359538595702
2010-04-16,0.00005228991124070191
2010-04-17,0.00005410238692680491
2010-04-18,0.00005612823742511115
2010-04-19,0.000057692827078559444
2010-04-20,0.000058974516124693414
2010-04-21,0.000060548739556037745
2010-04-22,0.00006200332416772312
2010-04-23,0.00006355926308547634
2010-04-24,0.00006533610628555582
2010-04-25,0.00006684733958263949
2010-04-26,0.0000686162775291636
2010-04-27,0.00007062864293714013
2010-04-28,0.00007257292770136386
2010-04-29,0.00007373903849334442
2010-04-30,0.00007489354695817906
2010-05-01,0.00007687989494256855
2010-05-02,0.00007825129283458507
2010-05-03,0.00007964825817427275
2010-05-04,0.00008069563619106344
2010-05-05,0.00008206972767068489
2010-05-06,0.00008363881155426142
2010-05-07,0.00008450309937698681
2010-05-08,0.00008593663076210539
2010-05-09,0.00008707545667609997
2010-05-10,0.0000871789724258493
2010-05-11,0.00008729363409959334
2010-05-12,0.00008760002731863486
2010-05-13,0.00008787633988248171
2010-05-14,0.00008816281365162534
2010-05-15,0.00008730149957766393
2010-05-16,0.00008708999680141633
2010-05-17,0.00008727103837987476
2010-05-18,0.00008767338088374135
2010-05-19,0.00008803103898111373
2010-05-20,0.0000893595060540062
2010-05-21,0.00008988599221001829
2010-05-22,0.00009069326756222176
2010-05-23,0.00009198558008759047
2010-05-24,0.0000924844820252535
2010-05-25,0.00009360519344949198
2010-05-26,0.00009486710701244842
2010-05-27,0.0000952165684842424
2010-05-28,0.00009617453845796614
2010-05-29,0.00009751582044917854
2010-05-30,0.00009888348461198019
2010-05-31,0.00009931752053601857
2010-06-01,0.00010009069200120564
2010-06-02,0.00010111833312338488
2010-06-03,0.00010253241448347882
2010-06-04,0.00010305776380225957
2010-06-05,0.00010387837783468801
2010-06-06,0.0001051435563590109
2010-06-07,0.0001061881698859399
2010-06-08,0.00010754960063300356
2010-06-09,0.00010945070326233352
2010-06-10,0.0001114934527921159
2010-06-11,0.00011342342654883671
2010-06-12,0.00011458632450103591
2010-06-13,0.00011692132595061817
2010-06-14,0.00011962083207985385
2010-06-15,0.0001225143610341979
2010-06-16,0.0001235594997816756
2010-06-17,0.00012418756335854167
2010-06-18,0.00012514396363098437
2010-06-19,0.0001254794067231967
2010-06-20,0.00012735288596467295
2010-06-21,0.00012796056863738364
2010-06-22,0.00012831178497006615
2010-06-23,0.00013000731509756974
2010-06-24,0.00013102414122967881
2010-06-25,0.00013146989416504666
2010-06-26,0.0001328135408996219
2010-06-27,0.00013415960364874223
2010-06-28,0.00013491323606325338
2010-06-29,0.00013624409240179183
2010-06-30,0.00013818571546529536
2010-07-01,0.00014125256800447955
2010-07-02,0.0001425741924248953
2010-07-03,0.00014520505351740706
2010-07-04,0.00014710035919878703
2010-07-05,0.00014886290660795628
2010-07-06,0.0001513005726400006
2010-07-07,0.0001530520324038038
2010-07-08,0.0001545261693068343
2010-07-09,0.00015764920864009513
2010-07-10,0.00016095360988178337
2010-07-11,0.0001632902334108228
2010-07-12,0.00018506470286339637
2010-07-13,0.0002207297253464303
2010-07-14,0.0002595610445058379
2010-07-15,0.0003011893510914503
2010-07-16,0.00035041971234527693
2010-07-17,0.0003982563883066865
2010-07-18,0.00044567704027758396
2010-07-19,0.0004936993299727305
2010-07-20,0.0005428193068293595
2010-07-21,0.0006006534138462294
2010-07-22,0.0006491045335730442
2010-07-23,0.0007020775530730988
2010-07-24,0.0007537933375146202
2010-07-25,0.0008184594063774343
2010-07-26,0.0008864459162884655
2010-07-27,0.0009470659029635087
2010-07-28,0.0010065200042170366
2010-07-29,0.001073925422414859
2010-07-30,0.001141722166638861
2010-07-31,0.001217084380744121
2010-08-01,0.0013084292536143006
2010-08-02,0.0013995411905147967
2010-08-03,0.0014860622552400789
2010-08-04,0.001578639935069494
2010-08-05,0.0016666037721518854
2010-08-06,0.0017463083926330684
2010-08-07,0.0018308759963946808
2010-08-08,0.0019392499027184676
2010-08-09,0.0020424109422399342
2010-08-10,0.0021468954101442803
2010-08-11,0.002257196256835868
2010-08-12,0.0023432043544429496
2010-08-13,0.002425195900899665
2010-08-14,0.002542241293484856
2010-08-15,0.002623994616997168
2010-08-16,0.00269661091569792
2010-08-17,0.0027542637930344734
2010-08-18,0.0028147070860304055
2010-08-19,0.002874740673683279
2010-08-20,0.0029761377449835087
2010-08-21,0.003069899934091464
2010-08-22,0.003191319904171542
2010-08-23,0.00331509198190815
2010-08-24,0.0034279256941273394
2010-08-25,0.003537997593346941
2010-08-26,0.0036523262335019704
2010-08-27,0.003764620519111117
2010-08-28,0.003867383913308044
2010-08-29,0.0039610743181315205
2010-08-30,0.004032838337999306
2010-08-31,0.0041261879945017664
2010-09-01,0.004190433800014711
2010-09-02,0.0042597166003158875
2010-09-03,0.004330788446890288
2010-09-04,0.004423276686220182
2010-09-05,0.00450793518202917
2010-09-06,0.004580694698962901
2010-09-07,0.00462984462279194
2010-09-08,0.004710172980735257
2010-09-09,0.0047581875763691855
2010-09-10,0.004831306510249374
2010-09-11,0.0048936806300746895
2010-09-12,0.004977303181148398
2010-09-13,0.005015324929412844
2010-09-14,0.005120046558017242
2010-09-15,0.00519502096625456
2010-09-16,0.0053443224461044775
2010-09-17,0.005477238049665789
2010-09-18,0.005642714068739325
2010-09-19,0.005790113991367926
2010-09-20,0.005952141001384899
2010-09-21,0.006033949023499565
2010-09-22,0.0061179507398432895
2010-09-23,0.006291507656744119
2010-09-24,0.006455091437574153
2010-09-25,0.006589236146651148
2010-09-26,0.00672437539009049
2010-09-27,0.006897048082224688
2010-09-28,0.007076705112816812
2010-09-29,0.007281142293794937
2010-09-30,0.007410095085690543
2010-10-01,0.007584418123057804
2010-10-02,0.007641781519478178
2010-10-03,0.00773895231228305
2010-10-04,0.00788629931443851
2010-10-05,0.00799117734194751
2010-10-06,0.00820161323964202
2010-10-07,0.008385947692372542
2010-10-08,0.008531245230836416
2010-10-09,0.008717013189820568
2010-10-10,0.008896869332937348
2010-10-11,0.009055290924353216
2010-10-12,0.009196792149110488
2010-10-13,0.009396676555397965
2010-10-14,0.009624979496184743
2010-10-15,0.009829509820782378
2010-10-16,0.010159933123425056
2010-10-17,0.010530751109629208
2010-10-18,0.010819361147480454
2010-10-19,0.011092846343097002
2010-10-20,0.011386931958680969
2010-10-21,0.011736579784879027
2010-10-22,0.01202033728901007
2010-10-23,0.012287623483594865
2010-10-24,0.012670863254765507
2010-10-25,0.013078919058549207
2010-10-26,0.013625332611465084
2010-10-27,0.014035539116544501
2010-10-28,0.014468390636300501
2010-10-29,0.014904134250857386
2010-10-30,0.015505907547353232
2010-10-31,0.016086433546988136
2010-11-01,0.01677470607373546
2010-11-02,0.017409784505921108
2010-11-03,0.01804884894764449
2010-11-04,0.01880326308270258
2010-11-05,0.01955156469680994
2010-11-06,0.020318778804475825
2010-11-07,0.021216933024632966
2010-11-08,0.02228053026999643
2010-11-09,0.02322351483857099
2010-11-10,0.024401998301520143
2010-11-11,0.025697589230706887
2010-11-12,0.02656604557359749
2010-11-13,0.027774189229996447
2010-11-14,0.02929432193131853
2010-11-15,0.03020855920533313
2010-11-16,0.0310728452820193
2010-11-17,0.032360921809386614
2010-11-18,0.03388968378301405
2010-11-19,0.034993641765370107
2010-11-20,0.0357023145700496
2010-11-21,0.036746920295908966
2010-11-22,0.03797845189797481
2010-11-23,0.038841449252270545
2010-11-24,0.04013257347630073
2010-11-25,0.04133389570988834
2010-11-26,0.04278284516653541
2010-11-27,0.04405112975350906
2010-11-28,0.04521414244440531
2010-11-29,0.04667146129242037
2010-11-30,0.04816328957807314
2010-12-01,0.049773012962365096
2010-12-02,0.051387859382471916
2010-12-03,0.0529443689433169
2010-12-04,0.054979950796054604
2010-12-05,0.05705717442558865
2010-12-06,0.059166292375230384
2010-12-07,0.06113080921683718
2010-12-08,0.06290775719859183
2010-12-09,0.06465074067289465
2010-12-10,0.06610918059488638
2010-12-11,0.06801579891877876
2010-12-12,0.07021704949232473
2010-12-13,0.07140334379418546
2010-12-14,0.07295063460424525
2010-12-15,0.07542640687517319
2010-12-16,0.07745779098722043
2010-12-17,0.07897122443869763
2010-12-18,0.08012648023993336
2010-12-19,0.08215521128755547
2010-12-20,0.08406326992665998
2010-12-21,0.08658625858589092
2010-12-22,0.08849962179512708
2010-12-23,0.09038668615173807
2010-12-24,0.09192474669717224
2010-12-25,0.09389730093571566
2010-12-26,0.09516992560227906
2010-12-27,0.09710585757917878
2010-12-28,0.09920481881994134
2010-12-29,0.10078677353904877
2010-12-30,0.10243398728122534
2010-12-31,0.10380554928591411
2011-01-01,0.1056331186476156
2011-01-02,0.10730330004390351
2011-01-03,0.10836573519019636
2011-01-04,0.10897660428874884
2011-01-05,0.10991198216279627
2011-01-06,0.11052285126134874
2011-01-07,0.11176860149244136
2011-01-08,0.11328735720364116
2011-01-09,0.11470752268572557
2011-01-10,0.11553221976059837
2011-01-11,0.11670833896095584
2011-01-12,0.11835840065760068
2011-01-13,0.11996686454692769
2011-01-14,0.12087863579183855
2011-01-15,0.12185944425684395
2011-01-16,0.12380530000898214
2011-01-17,0.1260665235270017
2011-01-18,0.12663875485070888
2011-01-19,0.12857396560653986
2011-01-20,0.13014053485752952
2011-01-21,0.13168840765497686
2011-01-22,0.13324932301673756
2011-01-23,0.1348909939292097
2011-01-24,0.1366025812618998
2011-01-25,0.1378885345414396
2011-01-26,0.13940371190880013
2011-01-27,0.14082227501867312
2011-01-28,0.14262521589606927
2011-01-29,0.14444157936577087
2011-01-30,0.14624357197736718
2011-01-31,0.148100203223985
2011-02-01,0.14988198851156964
2011-02-02,0.15151724608099257
2011-02-03,0.15354316270412527
2011-02-04,0.15645793953383905
2011-02-05,0.1591768757175896
2011-02-06,0.16120136698351298
2011-02-07,0.16401207154770775
2011-02-08,0.16660043684831197
2011-02-09,0.17049406124727995
2011-02-10,0.17385899789142994
2011-02-11,0.17735904225088292
2011-02-12,0.18072242141308342
2011-02-13,0.1843611088181121
2011-02-14,0.18831154005719483
2011-02-15,0.19268831862554064
2011-02-16,0.1971527888415175
2011-02-17,0.2027962340355521
2011-02-18,0.20969546904318523
2011-02-19,0.21373963135606966
2011-02-20,0.22038574111055928
2011-02-21,0.227065155505975
2011-02-22,0.23461885731454882
2011-02-23,0.24355589448903947
2011-02-24,0.25129565765088435
2011-02-25,0.2593896470793001
2011-02-26,0.27058938198007915
2011-02-27,0.28311765386499216
2011-02-28,0.2910620746299378
2011-03-01,0.29734662234035514
2011-03-02,0.30662079264265085
2011-03-03,0.31777183318804775
2011-03-04,0.3323656536061908
2011-03-05,0.3520448151416138
2011-03-06,0.37020749941720116
2011-03-07,0.38311422753573693
2011-03-08,0.3938832091339719
2011-03-09,0.40326518666814043
2011-03-10,0.41016001390435197
2011-03-11,0.4183016406862955
2011-03-12,0.4279642583429686
2011-03-13,0.4347230833334513
2011-03-14,0.4404198618416552
2011-03-15,0.4460304829084551
2011-03-16,0.4547573059379012
2011-03-17,0.46286610534224787
2011-03-18,0.46802206474559366
2011-03-19,0.4725898435943828
2011-03-20,0.47782393585158006
2011-03-21,0.48678249838712245
2011-03-22,0.4898444257941867
2011-03-23,0.49794558113451254
2011-03-24,0.5043884330740765
2011-03-25,0.5096006419460933
2011-03-26,0.5128678290122277
2011-03-27,0.5156190416379389
2011-03-28,0.5181465421141596
2011-03-29,0.518485645342164
2011-03-30,0.5224990978854205
2011-03-31,0.5334981534604222
2011-04-01,0.5381395202244926
2011-04-02,0.5415800522640856
2011-04-03,0.5412251686678288
2011-04-04,0.5360548849541009
2011-04-05,0.5334105497819956
2011-04-06,0.534169073821792
2011-04-07,0.5370018463369333
2011-04-08,0.542865782334904
2011-04-09,0.5502638839719528
2011-04-10,0.5574565555385858
2011-04-11,0.5620222338308074
2011-04-12,0.5694917047892194
2011-04-13,0.5818223066669608
2011-04-14,0.5895136944834635
2011-04-15,0.5909002984413791
2011-04-16,0.5967041996024427
2011-04-17,0.6061145220263189
2011-04-18,0.6136128493477062
2011-04-19,0.619881546587776
